r,l,t
85.990087,3065,47.890267
-1.01,356,53.079955
67.990069,1947,114.18601
30.990032,1051,129.623668
19.990021,869,142.13298
-1.01,204,144.982078
-1.01,640,153.998519
-1.01,457,206.794611
8.99001,325,211.375065
97.990099,448,217.573812
38.99004,616,226.228252
-1.01,228,229.478752
69.990071,438,235.627452
-1.01,173,238.086919
124.990126,629,246.937928
112.990114,423,252.914336
46.990048,528,286.092636
188.99019,1098,301.544152
-1.01,345,306.443917
69.990071,408,312.230745
-1.01,282,316.253605
77.990079,633,325.184277
82.990084,541,332.83026
93.990095,615,341.561833
215.990217,603,373.34326
51.99,374,378.597584
42.99,289,382.718653
34.99,700,392.506462
120.990101,553,400.268619
153.990155,790,411.288882
165.990167,882,445.219618
2.990004,168,447.584821
127.990129,516,455.05476
46.990048,385,460.543464
25.990027,389,466.103426
97.990095,518,473.352787
53.99,220,476.438135
46.99,207,479.533642
182.990137,580,487.957701
363.990365,912,501.268056
226.990228,1112,538.640539
-1.01,568,546.74753
-1.01,449,553.342169
8.99001,354,558.433698
32.990034,234,561.716074
11.990013,204,564.596462
113.990115,561,572.732976
111.990113,433,579.052413
106.990108,410,605.957913
54.990056,304,610.191282
-1.01,243,613.638807
92.990094,364,618.749121
65.990067,395,624.29103
226.990228,685,634.179808
92.990094,413,640.068593
79.990081,432,646.144207
218.99022,644,655.206351
6.990008,187,657.873596
266.990268,657,688.900303
81.99,610,697.513188
4.99,216,700.486145
10.99,177,702.983716
4.99,167,705.339721
108.990063,500,712.385658
288.99029,681,721.854736
68.99007,359,726.887034
-1.01,271,730.735979
128.99013,442,737.02825
12.990014,178,739.565593
166.99016,572,768.942407
87.99,331,773.566558
103.990048,717,783.579719
454.990456,913,796.438766
1.990003,500,803.46437
-0.009999,176,805.918968
-0.009999,214,808.928132
-1.01,363,814.07693
37.990039,306,818.445175
183.990185,636,848.737514
32.990034,248,852.209629
7.990009,274,856.113586
-1.01,241,859.549917
-1.01,168,861.912848
-1.01,220,864.964267
-0.009999,188,867.602937
5.990007,229,870.835731
-1.01,234,874.154573
204.990126,1148,890.467808
154.990156,416,896.468854
287.990289,786,928.946802
-1.01,237,932.421124
42.990044,204,935.33242
165.990167,393,941.045544
