r,l,t
100.990102,2263,35.633462
74.990076,2161,99.556867
-1.01,655,109.885718
13.990015,599,118.570222
17.990019,446,125.197036
-1.01,280,129.275372
21.990023,768,140.320084
43.990045,364,145.420851
-1.01,167,147.754685
25.990027,542,201.793354
-1.01,198,204.598608
49.990051,568,212.503479
70.990072,320,216.931872
-1.01,229,220.171452
-1.01,241,223.599464
18.99002,572,231.681325
-1.01,579,239.833935
280.990234,2129,295.525184
-2.01,321,300.055401
78.99008,488,306.948188
-1.01,437,313.164927
182.990184,1089,328.590278
197.990199,769,339.463515
19.990021,347,367.692966
-1.01,248,371.169015
86.990088,469,377.75548
73.990075,549,385.465082
-1.01,228,388.689936
130.990124,778,399.573043
67.99,451,405.900589
98.990023,847,417.823102
7.990009,236,421.197629
82.990084,398,448.186842
180.990182,593,456.815416
155.990157,477,463.583374
-1.01,242,467.023953
37.990039,249,470.526279
20.990022,393,476.082049
154.990156,518,483.789019
87.990053,242,487.248455
79.99,387,492.872807
139.990104,591,501.530164
797.990398,879,535.670935
-2.01,297,539.955495
-1.01,394,545.565218
4.990006,361,550.803468
405.990407,1078,566.237142
-1.01,252,569.909867
91.990093,411,575.864817
85.990087,305,580.248002
204.990206,554,609.121063
172.990174,607,617.670351
-1.01,321,622.208575
264.990266,559,630.138052
222.99022,668,639.730476
69.99,268,643.492208
49.99,231,646.752517
438.990412,1272,686.439044
-1.01,259,690.090551
35.990037,183,692.675537
180.990182,572,700.648401
103.990097,378,705.924878
88.99,245,709.411427
167.990113,777,720.267441
619.990621,1267,738.138518
40.990042,296,763.702282
2.990004,247,767.173602
151.990127,1084,782.226331
81.99,314,786.633068
67.99,221,789.787386
12.99,206,792.712889
54.99,329,797.387371
538.990438,1644,841.912056
17.990019,214,844.901153
119.990121,458,851.345135
26.990028,326,855.997263
6.990008,279,859.918529
126.990128,457,866.323596
25.990027,277,870.271575
-1.01,243,873.687066
24.990026,241,877.128028
31.990033,297,881.363687
105.990107,388,886.911613
32.990034,292,891.09589
10.990012,235,894.489708
5.990007,208,897.523906
74.990076,337,923.559561
138.99014,397,929.255506
