r,l,t
204.990206,4336,72.313845
33.990035,215,75.559764
11.990013,246,78.899938
-1.01,386,88.062444
-1.01,190,90.164068
-1.01,453,95.28651
-1.01,126,96.726655
-1.01,470,106.667985
-1.01,126,108.09608
-1.01,516,113.870724
-1.01,126,119.976084
-1.01,144,121.576422
-1.01,150,123.280083
-1.01,126,124.687358
-1.01,126,126.159874
-1.01,463,136.216207
-1.01,150,137.891942
-1.01,126,139.307392
-1.01,203,141.570537
-1.01,304,144.977835
-1.01,189,147.113693
-1.01,224,154.405864
-1.01,242,157.11598
-1.01,126,158.495886
-1.01,202,160.84757
-1.01,126,162.287898
-1.01,163,168.861518
-1.01,126,170.335388
-1.01,180,172.377843
-1.01,179,174.347064
-1.01,201,176.592566
-1.01,126,178.017519
-1.01,269,185.746647
-1.01,153,187.474928
-1.01,146,189.131815
-1.01,126,190.556238
-1.01,154,192.296704
-1.01,146,193.927862
-1.01,247,201.448584
-1.01,126,202.829855
-1.01,138,204.324469
-1.01,126,205.747646
-1.01,500,211.204509
-1.01,236,218.586312
-1.01,159,220.334784
-1.01,144,221.909744
-1.01,493,227.322628
-1.01,185,234.113182
-1.01,368,238.17084
-1.01,213,240.498625
-1.01,126,241.940081
-1.01,352,250.624198
-1.01,345,254.390583
-1.01,126,255.756123
-1.01,358,264.548808
-1.01,362,268.536145
-1.01,126,269.908193
-1.01,126,271.321096
-1.01,126,272.74795
-1.01,126,274.144117
-1.01,126,275.581072
-1.01,159,282.051199
-1.01,171,283.916666
-1.01,126,285.336205
-1.01,162,287.126254
-1.01,159,288.860681
-1.01,671,301.00962
-1.01,126,302.41048
-1.01,126,303.780078
-1.01,849,317.797525
-1.01,225,320.351167
-1.01,157,322.118598
-1.01,163,328.73075
-1.01,312,332.143721
-1.01,126,333.508099
-1.01,273,336.558552
-1.01,140,338.08715
-1.01,126,339.499088
-1.01,126,345.731837
-1.01,549,351.78821
-1.01,205,354.124654
-1.01,194,361.225802
-1.01,126,362.624529
-1.01,208,364.923084
-1.01,126,366.302936
-1.01,573,377.663959
-1.01,226,380.171756
-1.01,166,381.984229
-1.01,126,383.388042
-1.01,126,384.800542
-1.01,268,387.844674
-1.01,132,394.138366
-1.01,248,396.94584
-1.01,134,398.407845
-1.01,179,400.464904
-1.01,126,401.863881
-1.01,419,411.399949
-1.01,272,414.409083
-1.01,152,416.120249
-1.01,126,417.480861
205.990207,578,428.879915
-1.01,215,431.36963
26.990028,192,433.574952
-1.01,126,434.960133
4.990006,261,442.680691
-1.01,162,444.479933
10.990012,215,446.925914
-1.01,126,448.379929
-1.01,669,460.602586
-1.01,126,462.012006
-1.01,151,463.681567
-1.01,220,466.08304
-1.01,162,467.884507
-1.01,127,469.317911
-1.01,245,476.974363
-1.01,319,480.429538
-1.01,126,481.855919
-1.01,126,483.257636
