r,l,t
179.990181,5778,106.883847
58.99006,1481,127.369451
-1.01,126,129.109626
-1.01,485,135.925791
-0.009999,578,210.80162
0.990002,163,213.114742
-1.01,208,216.059475
-1.01,155,218.233937
-1.01,661,227.550863
-0.009999,126,229.360531
-1.01,154,231.546576
-1.01,413,237.322056
1.990003,226,240.485157
-1.01,266,244.276515
-0.009999,126,246.064529
-1.01,393,251.554931
-1.01,308,255.84794
-1.01,161,258.194003
-1.01,168,260.570884
-1.01,398,287.720437
-1.01,268,291.41129
-1.01,126,293.178419
2.990004,249,296.671087
-1.01,126,298.449203
-1.01,209,301.367047
-1.01,126,303.152392
-1.01,150,305.267014
-1.01,283,309.273299
-1.01,259,312.884532
-1.01,158,315.100218
-1.01,134,317.023992
-1.01,146,319.052464
-1.01,142,321.041002
-1.01,151,323.180593
-1.01,126,324.968386
-1.01,340,329.710297
-1.01,126,331.513162
-1.01,126,333.28455
-1.01,261,336.993818
-1.01,248,340.48735
-1.01,162,342.860281
-1.01,126,365.979022
-1.01,141,368.003835
-1.01,151,370.118211
-1.01,126,371.884395
-1.01,126,373.716468
-1.01,193,376.418986
-1.01,126,378.185303
-1.01,242,381.598552
-1.01,126,383.368504
-1.01,192,386.023261
-1.01,126,387.777458
-1.01,132,389.608554
-1.01,154,391.760557
-1.01,355,396.702591
-1.01,126,398.458381
-1.01,126,400.192665
-1.01,126,401.98858
-1.01,148,404.035845
-1.01,296,408.129851
-1.01,126,409.873372
-1.01,126,411.650693
-1.01,126,413.429644
-1.01,178,415.956413
-1.01,126,417.758588
-1.01,171,420.16225
-1.01,126,443.661584
-1.01,126,445.401092
-1.01,140,447.322942
-1.01,126,449.080297
-1.01,126,450.854311
-1.01,126,452.62057
-1.01,126,454.38036
-1.01,126,456.139369
-1.01,140,458.092193
-1.01,333,462.723289
-1.01,172,465.140847
-1.01,243,468.621832
-1.01,126,470.412386
-1.01,246,473.892688
-1.01,177,476.351039
-1.01,126,478.103055
-1.01,158,480.311875
-1.01,131,482.141437
-1.01,148,484.187772
-1.01,270,487.956517
-1.01,126,489.708419
-1.01,126,491.468426
-1.01,126,493.257744
-1.01,164,495.621768
-1.01,173,498.146779
-1.01,153,521.82481
-1.01,126,523.581156
-1.01,126,525.363198
-1.01,126,527.256435
-1.01,152,529.522384
-1.01,198,532.290042
-1.01,126,534.208568
-1.01,126,536.005753
-1.01,126,537.74441
201.990203,879,550.666178
36.990038,423,556.724146
-1.01,126,558.498119
-1.01,606,567.165618
-1.01,181,569.673033
-1.01,126,571.46467
-1.01,156,573.88147
-1.01,468,602.52475
-1.01,304,606.67993
-1.01,187,609.380933
-1.01,336,614.186486
2.990004,164,616.626802
-1.01,126,618.399998
-1.01,441,624.547044
-1.01,126,626.324384
-1.01,126,628.080982
-1.01,318,632.488488
-1.01,162,634.767235
-1.01,126,636.53496
-1.01,238,639.836343
-1.01,190,642.456484
-1.01,163,644.706532
-1.01,126,646.475552
-1.01,126,648.224539
-1.01,144,650.198445
-1.01,150,652.276616
-1.01,234,655.58041
-1.01,126,657.392385
-1.01,126,659.188552
-1.01,126,683.588578
-1.01,306,687.856724
-1.01,126,689.626726
-1.01,126,691.395847
-1.01,126,693.192497
-1.01,126,694.943235
-1.01,640,703.671174
-1.01,158,705.889178
3.990005,134,707.740616
-1.01,333,712.434627
-1.01,393,717.902988
-1.01,126,719.640559
-0.009999,255,723.330887
-1.01,126,725.248408
-1.01,126,727.011793
-1.01,165,729.315041
-1.01,126,731.093641
-1.01,147,733.115729
-1.01,728,764.78944
-1.01,126,766.500456
-1.01,126,768.291943
-1.01,126,770.01885
-1.01,126,771.73644
-1.01,126,773.487127
-1.01,535,780.772474
-1.01,229,783.962194
-1.01,126,785.728519
-1.01,126,787.494995
-1.01,126,789.289771
-1.01,165,791.590897
-1.01,126,793.380635
-1.01,146,795.396784
-1.01,518,806.124382
-1.01,126,807.884419
-1.01,183,810.40614
-1.01,126,812.143612
-1.01,223,815.269947
-1.01,126,817.043556
-1.01,433,845.147032
-1.01,381,850.450067
-1.01,154,852.581571
-1.01,146,854.598282
-1.01,208,857.47111
-1.01,126,859.222496
-1.01,302,863.41572
-1.01,268,867.097077
-1.01,163,869.340111
0.990002,148,871.379771
-1.01,152,873.48617
-1.01,233,876.754962
-1.01,126,878.508312
-1.01,126,880.294966
-1.01,196,882.976095
-1.01,126,884.74042
-1.01,126,886.520442
-1.01,187,889.079255
-1.01,354,894.068465
-1.01,157,896.290981
-1.01,402,923.477133
-1.01,126,925.212521
-1.01,462,931.636575
-1.01,209,934.578099
-1.01,126,936.33128
-1.01,126,938.091195
-1.01,213,941.057496
-1.01,126,942.802142
-1.01,201,945.584707
-1.01,126,947.403143
-1.01,467,953.864821
-1.01,126,955.630493
-1.01,304,959.831341
228.99023,629,968.521076
-1.01,323,973.08201
9.990011,545,1002.150246
0.990002,461,1008.626226
-1.01,281,1012.554945
7.990009,190,1015.219656
-1.01,213,1018.282994
-1.01,126,1020.028165
-1.01,669,1029.386056
-1.01,126,1031.144515
-1.01,580,1039.255821
-1.01,126,1041.045603
0.990002,156,1043.195609
-1.01,251,1046.685292
-1.01,205,1049.567384
-1.01,142,1051.560147
-1.01,153,1053.703355
-1.01,201,1078.162944
-1.01,341,1082.989238
-1.01,165,1085.316771
-1.01,277,1089.226215
-1.01,150,1091.32401
-1.01,126,1093.122199
-1.01,158,1095.370504
-1.01,146,1097.411188
-1.01,155,1099.618809
-1.01,154,1101.792893
-1.01,1237,1119.405744
-1.01,252,1122.906717
-1.01,126,1124.692647
-1.01,158,1126.913325
-1.01,173,1129.445157
-1.01,165,1131.819268
-1.01,142,1133.85786
-1.01,126,1159.004496
-1.01,317,1163.514863
-1.01,333,1168.206928
-1.01,218,1171.343363
-1.01,158,1173.589325
-1.01,142,1175.58442
-1.01,159,1177.836416
-1.01,164,1180.161672
-1.01,155,1182.302129
-1.01,126,1184.124503
-1.01,126,1185.90714
-1.01,265,1189.660089
-1.01,162,1191.959379
-1.01,513,1199.135241
-1.01,233,1202.442857
-1.01,126,1204.236573
-1.01,126,1206.018551
-1.01,178,1208.511049
-1.01,126,1210.344379
-1.01,196,1213.155457
-1.01,158,1237.131294
-1.01,134,1239.012491
-1.01,126,1240.784479
-1.01,285,1244.778885
-1.01,163,1247.113547
-1.01,366,1252.292871
-1.01,185,1254.965318
-1.01,490,1261.883449
-1.01,861,1274.01625
-1.01,373,1279.278912
-1.01,126,1281.080405
-1.01,210,1284.104588
-1.01,325,1288.741841
-1.01,377,1294.11635
-1.01,126,1317.696541
-1.01,330,1322.363408
-1.01,293,1326.514444
-1.01,342,1331.332519
-1.01,228,1334.585891
-1.01,126,1336.40006
-1.01,186,1339.044342
-1.01,243,1342.499873
-1.01,158,1344.748225
-1.01,169,1347.199212
-1.01,223,1350.353838
-1.01,204,1353.24738
-1.01,205,1356.187825
-1.01,227,1359.39791
-1.01,126,1361.172477
-1.01,133,1363.118689
-1.01,203,1365.984016
-1.01,430,1372.174829
-1.01,163,1396.409659
-1.01,447,1402.645849
-1.01,152,1404.78365
-1.01,301,1409.00967
-1.01,157,1411.24594
-1.01,126,1413.038722
-1.01,126,1414.825761
-1.01,193,1417.614398
-1.01,126,1419.399767
-1.01,153,1421.583273
-1.01,565,1429.498773
-1.01,257,1433.136477
-1.01,165,1435.443543
-1.01,145,1437.519442
223.990225,470,1444.164118
4.990006,351,1449.130163
-1.01,149,1451.231951
2.990004,269,1476.644737
-1.01,384,1482.037033
4.990006,229,1485.202339
-1.01,224,1488.348624
10.990012,217,1491.409076
-1.01,538,1498.892491
-1.01,262,1502.582537
-1.01,501,1509.59887
-1.01,126,1511.36056
-1.01,241,1514.811203
-1.01,204,1517.688083
-1.01,126,1519.464327
-1.01,126,1521.249872
-1.01,378,1526.556502
-1.01,126,1528.383665
-1.01,126,1530.168691
-1.01,240,1555.154395
-1.01,225,1558.300742
-1.01,163,1560.574121
-1.01,126,1562.351029
-1.01,231,1565.602127
-1.01,181,1568.139039
-1.01,421,1574.082991
-1.01,154,1576.258056
-1.01,337,1581.020555
-1.01,435,1587.106134
-1.01,214,1590.090162
-1.01,212,1593.055717
-1.01,155,1595.201199
-1.01,518,1602.467917
-1.01,425,1608.520632
-1.01,198,1632.844574
-1.01,126,1634.603972
-1.01,222,1637.744695
-1.01,126,1639.531727
-1.01,126,1641.292545
-1.01,258,1644.932467
-1.01,126,1646.709872
-1.01,126,1648.43186
-1.01,388,1653.860405
-1.01,1119,1669.905931
-1.01,126,1671.641836
-1.01,126,1673.4289
-1.01,184,1676.00128
-1.01,182,1678.604544
-1.01,151,1680.736326
-1.01,126,1682.512035
-1.01,350,1687.448546
-1.01,162,1689.796454
-1.01,480,1718.03307
-1.01,126,1719.808545
-1.01,126,1721.541207
-1.01,211,1724.500172
-1.01,830,1736.085289
-1.01,203,1738.956568
-1.01,159,1741.203087
-1.01,208,1744.11365
-1.01,126,1745.908564
-1.01,126,1747.659985
-1.01,474,1754.304912
-1.01,255,1757.848909
-1.01,130,1759.672356
-1.01,126,1761.457067
-1.01,237,1764.858992
-1.01,189,1767.557574
-1.01,333,1793.748474
-1.01,243,1797.146114
-1.01,126,1798.922935
-1.01,126,1800.684553
-0.009999,390,1806.128488
-1.01,126,1807.896348
-1.01,126,1809.648534
-1.01,154,1811.88096
-1.01,399,1817.472705
-1.01,126,1819.304508
-1.01,525,1826.683013
-1.01,235,1830.001945
-1.01,126,1831.744259
-1.01,126,1833.520525
-1.01,302,1837.782368
-1.01,217,1840.887021
-1.01,316,1845.321811
-1.01,144,1847.366726
-1.01,150,1871.100036
-1.01,334,1875.803704
-1.01,409,1881.606917
-1.01,193,1884.318948
-1.01,164,1886.651644
-1.01,162,1888.91584
-1.01,164,1891.21569
-1.01,594,1899.480421
-1.01,341,1904.279001
-1.01,228,1907.470864
-1.01,147,1909.521209
-1.01,350,1914.392067
-1.01,126,1916.149733
-1.01,162,1918.420712
253.990255,465,1925.063283
-1.01,437,1952.602139
-1.01,288,1956.608125
-1.01,417,1962.469287
-1.01,126,1964.25631
-1.01,302,1968.508415
-1.01,237,1971.862931
-1.01,126,1973.63998
-1.01,126,1975.446538
-1.01,144,1977.433091
-1.01,400,1983.035754
-1.01,126,1984.822133
-1.01,126,1986.628251
-1.01,126,1988.371413
-1.01,126,1990.172995
-1.01,198,1992.956862
-1.01,594,2001.268351
-1.01,158,2003.520887
-1.01,209,2027.974255
-1.01,126,2029.740587
-1.01,126,2031.512621
-1.01,214,2034.53254
-1.01,126,2036.316785
-1.01,158,2038.544837
-1.01,193,2041.294874
-1.01,689,2050.971285
-1.01,201,2053.846728
-1.01,617,2062.502971
-1.01,267,2066.262039
-1.01,148,2068.358938
-1.01,309,2072.686366
-1.01,1048,2108.927745
-1.01,126,2110.705237
-1.01,425,2116.62302
-1.01,537,2124.19091
-1.01,126,2125.970074
-1.01,297,2130.177696
-1.01,293,2134.218993
-1.01,449,2140.542913
-1.01,155,2142.720892
-1.01,146,2144.792514
-1.01,159,2146.988781
-1.01,195,2149.803472
-1.01,133,2151.681252
-1.01,721,2161.870945
-1.01,191,2185.978563
-1.01,218,2189.044366
-1.01,156,2191.196099
-1.01,493,2198.099512
-1.01,126,2199.880547
-1.01,726,2210.02847
-1.01,126,2211.824591
-1.01,255,2215.444596
-1.01,659,2224.666208
-1.01,126,2226.440976
-1.01,214,2229.475347
-1.01,126,2231.234994
-1.01,447,2237.550051
-1.01,638,2268.178615
-1.01,126,2269.991965
-1.01,156,2272.173709
-1.01,307,2276.486526
-1.01,777,2287.37809
-1.01,449,2293.71558
-1.01,236,2296.988373
-1.01,185,2299.638819
-1.01,416,2305.443635
-1.01,231,2308.746183
-1.01,540,2316.279404
-1.01,354,2342.916371
-1.01,157,2345.127206
-1.01,298,2349.272544
-1.01,215,2352.319006
-1.01,135,2354.196742
-1.01,281,2358.181225
-1.01,126,2359.94128
-1.01,271,2363.797956
-1.01,153,2366.02772
-1.01,268,2369.768831
-1.01,126,2371.536428
-1.01,293,2375.697167
-1.01,159,2377.950322
-1.01,167,2380.317139
-1.01,160,2382.585616
-1.01,168,2384.911787
-1.01,233,2388.219308
-1.01,361,2393.352813
-1.01,163,2395.669388
-1.01,126,2397.447515
-1.01,829,2430.645741
-1.01,158,2432.890302
-1.01,347,2437.73394
-1.01,126,2439.501656
-1.01,245,2443.006263
-1.01,126,2444.801437
-1.01,126,2446.589684
-1.01,183,2449.201127
-1.01,161,2451.450989
-1.01,537,2459.030995
-1.01,126,2460.792466
239.990241,739,2471.140588
-1.01,225,2474.342984
-1.01,158,2476.605013
2.990004,748,2508.883713
-1.01,160,2511.121064
-1.01,676,2520.510294
2.990004,241,2523.866904
-1.01,381,2529.213444
-1.01,293,2533.337146
-1.01,503,2540.368021
-1.01,953,2553.670918
-1.01,389,2580.502996
-1.01,126,2582.308111
3.990005,304,2586.545975
-1.01,233,2589.827852
-1.01,126,2591.588368
-1.01,365,2596.727017
-1.01,573,2604.687098
-1.01,981,2618.274896
-1.01,223,2621.389861
-1.01,177,2623.911324
-1.01,632,2632.715016
-1.01,469,2660.830978
-1.01,933,2673.810365
-1.01,350,2678.621927
-1.01,163,2680.894277
-1.01,305,2685.134921
-1.01,457,2691.521346
-1.01,601,2699.858767
-1.01,562,2707.669683
-1.01,1028,2743.317156
-1.01,197,2746.113305
-1.01,259,2749.756282
-1.01,185,2752.340665
-1.01,283,2756.229465
-1.01,754,2766.731913
-1.01,656,2775.835352
-1.01,126,2777.596452
-1.01,242,2781.017496
-1.01,810,2816.08011
-1.01,381,2821.434137
-1.01,126,2823.209107
-0.009999,156,2825.343609
-1.01,408,2831.013776
