r,l,t
201.990203,2948,46.269081
-1.01,319,50.705076
4.990006,2200,102.505816
4.990006,494,109.277306
24.990026,522,116.533766
-1.01,126,118.289854
-1.01,126,120.067795
-1.01,348,124.885001
-1.01,773,135.689125
-1.01,193,138.40032
-1.01,558,213.024814
9.990011,272,216.855384
-1.01,126,218.657829
-1.01,126,220.461552
-1.01,126,222.209581
-1.01,240,225.645143
-1.01,367,230.809749
-1.01,141,232.776883
-1.01,269,236.580764
-1.01,126,238.329955
-1.01,321,242.864393
-1.01,374,248.13532
-1.01,126,249.901978
-1.01,126,251.708143
-1.01,126,253.462528
-1.01,153,255.659724
-1.01,309,260.072369
-1.01,126,261.88579
-1.01,460,289.825346
-1.01,163,292.091893
-1.01,169,294.48763
-1.01,608,302.907869
-1.01,193,305.636326
-1.01,511,312.80733
-1.01,126,314.561843
-1.01,206,317.453405
-1.01,274,321.291996
-1.01,154,323.505026
-1.01,187,326.102144
-1.01,144,328.093716
-1.01,362,333.194732
-1.01,241,336.6008
-1.01,237,340.019507
-1.01,180,342.59706
-1.01,126,365.721232
-1.01,126,367.519857
-1.01,126,369.292158
-1.01,154,371.485672
-1.01,163,373.781408
-1.01,126,375.573481
-1.01,161,377.826272
-1.01,126,379.605605
-1.01,194,382.336693
-1.01,172,384.717579
-1.01,126,386.476104
-1.01,126,388.234133
-1.01,126,389.989924
-1.01,126,391.771236
-1.01,294,395.881794
-1.01,955,409.093313
-1.01,126,410.86597
-1.01,567,418.784812
-1.01,163,421.10953
-0.009999,126,444.56
-1.01,126,446.306289
-1.01,318,450.725272
-1.01,193,453.42634
-1.01,126,455.185949
-1.01,189,457.812093
-1.01,126,459.593454
-1.01,126,461.393667
-1.01,126,463.152045
-1.01,144,465.159286
-1.01,133,467.07236
-1.01,187,469.76267
-1.01,180,472.306077
-1.01,135,474.197421
-1.01,126,475.969324
-1.01,193,478.611621
-1.01,164,480.895581
-1.01,165,483.224969
-1.01,148,485.290886
-1.01,158,487.474618
-1.01,142,489.466184
-1.01,126,491.206043
-1.01,126,492.991858
-1.01,158,495.285514
-1.01,139,497.272628
-1.01,156,499.533211
-1.01,180,523.513978
-1.01,126,525.277751
-1.01,126,527.17389
-1.01,126,529.105757
-1.01,188,531.692872
-1.01,259,535.471864
-1.01,126,537.238491
-1.01,126,539.162421
-1.01,156,541.401552
-1.01,365,546.73282
-1.01,135,548.751474
227.990229,625,557.74842
-1.01,180,560.239048
-1.01,181,562.944952
13.990015,126,564.693899
-1.01,181,567.326265
-1.01,126,569.091716
-1.01,153,571.271653
2.990004,126,573.285947
-1.01,164,575.583985
-1.01,159,577.813137
-1.01,199,602.685851
-1.01,126,604.417928
-1.01,163,606.707963
-1.01,126,608.569878
-1.01,253,612.14837
-1.01,158,614.640068
-1.01,156,616.812926
-1.01,126,618.586655
-1.01,156,620.736942
-1.01,126,622.548304
-1.01,164,624.815943
1.990003,231,627.992325
-1.01,126,629.753795
-1.01,126,631.528789
-1.01,126,633.287745
-1.01,126,635.029923
-1.01,126,636.798114
-1.01,217,639.856282
-1.01,126,641.613936
-1.01,397,647.06966
-1.01,241,650.433303
-1.01,126,652.212854
-1.01,126,653.973043
-0.009999,126,655.762649
-1.01,214,658.821768
-1.01,126,683.225759
-1.01,221,686.315078
-1.01,172,688.70484
-1.01,126,690.477414
-1.01,445,696.669335
-1.01,126,698.385857
-1.01,126,700.145685
-1.01,126,701.909849
-1.01,294,705.973741
-1.01,126,707.705162
-1.01,126,709.488723
-1.01,246,712.937993
-1.01,133,714.878002
-1.01,154,717.011343
-1.01,126,718.761322
-1.01,216,721.882942
-1.01,154,724.167807
-1.01,126,725.921741
-1.01,195,728.650904
-1.01,126,730.381161
-0.009999,126,732.135814
-1.01,321,736.600386
-1.01,126,738.413721
-1.01,126,761.797684
-1.01,126,763.552209
-1.01,308,767.771402
-1.01,144,769.710473
-1.01,126,771.453795
-1.01,219,774.468983
-1.01,126,776.185868
-1.01,126,777.929848
-1.01,126,779.67314
-1.01,192,782.270351
-1.01,126,784.049915
-1.01,253,787.589413
-1.01,158,789.809937
-1.01,139,791.731833
-1.01,203,794.573143
-1.01,126,796.309243
-1.01,429,805.808742
-1.01,154,807.964886
-1.01,308,812.180506
-1.01,126,813.969829
-1.01,326,818.537712
-1.01,126,842.369893
-1.01,126,844.121807
-1.01,502,851.073973
