r,l,t
175.990177,4733,92.573521
62.990064,1381,111.594714
-1.01,330,116.191411
-1.01,277,120.076791
-1.01,126,121.842973
-1.01,750,132.249486
3.990005,261,135.96523
-1.01,377,208.062102
-1.01,180,210.562133
-1.01,226,213.73094
-1.01,223,216.890605
-1.01,279,220.835438
-1.01,754,231.451545
-1.01,466,237.950606
-1.01,158,240.151139
-1.01,439,246.36581
-1.01,149,248.441719
-1.01,361,253.536311
0.990002,272,257.343912
-1.01,220,260.460435
-1.01,569,289.987298
-1.01,163,292.282495
-1.01,187,294.86563
-1.01,172,297.247047
-1.01,126,299.043576
-1.01,233,302.285593
-1.01,159,304.501178
-1.01,166,306.895039
-1.01,131,308.744002
-1.01,285,312.753323
-1.01,126,314.49865
-1.01,144,316.527575
-1.01,255,320.065071
-1.01,144,322.083169
-1.01,150,324.224671
-1.01,182,326.761086
-1.01,126,328.551811
-0.009999,317,333.017352
-1.01,607,341.594091
-1.01,142,364.97263
-1.01,126,366.790732
-1.01,126,368.568879
-1.01,126,370.346852
-1.01,262,374.060009
-1.01,126,375.840255
-1.01,126,377.596888
-1.01,180,380.133119
-1.01,209,383.061522
-1.01,126,384.81513
-1.01,231,388.024604
-1.01,126,389.77348
-1.01,159,391.999332
2.990004,130,393.838681
-1.01,126,395.607527
-1.01,233,398.836469
-1.01,177,401.337304
-1.01,538,408.797003
-1.01,153,410.957671
-1.01,146,412.990109
-1.01,825,446.253324
-1.01,248,449.688569
-1.01,126,451.422952
-1.01,126,453.195242
-1.01,126,454.97364
-1.01,126,456.704178
-1.01,365,461.811954
-1.01,126,463.601133
-1.01,206,466.50345
-1.01,154,468.733955
-1.01,178,471.258712
-1.01,172,473.706023
-1.01,717,483.599047
-1.01,154,485.758735
-1.01,252,489.232537
-1.01,126,490.989275
-1.01,126,492.766674
-1.01,160,495.06569
-1.01,146,497.15883
-1.01,126,498.994529
-1.01,126,522.286971
-1.01,126,524.047617
-1.01,126,525.826276
-1.01,590,534.453759
-1.01,126,536.262063
-1.01,126,538.1142
-1.01,126,539.930773
-1.01,126,541.815115
-1.01,182,544.442116
-1.01,126,546.36322
-1.01,138,548.410704
-1.01,198,551.309322
-1.01,126,553.048012
-1.01,126,555.050649
-1.01,145,557.068382
-1.01,267,560.784284
-1.01,126,562.711616
-1.01,213,565.817239
-1.01,126,567.55118
-1.01,172,569.932939
-1.01,126,571.69084
204.990206,754,604.552314
27.990029,242,608.034856
12.990014,171,610.423782
3.990005,130,612.2483
-1.01,126,614.150034
-1.01,164,616.623438
-1.01,126,618.376025
-1.01,165,620.675786
-1.01,149,622.799304
-1.01,126,624.564848
-1.01,257,628.14934
-1.01,126,629.8931
-1.01,157,632.149378
-1.01,143,634.108235
-1.01,163,636.364485
-1.01,369,641.500927
-1.01,149,643.593204
-1.01,126,645.332875
-1.01,228,648.465313
-1.01,153,650.605382
-1.01,242,653.972605
-1.01,126,655.759807
-1.01,126,657.558742
-1.01,457,686.591507
-1.01,635,695.396103
-1.01,126,697.150781
-1.01,479,703.706066
-1.01,126,705.470742
-1.01,126,707.208334
-1.01,126,709.001731
-1.01,381,714.346579
-1.01,126,716.143433
-1.01,126,717.874957
-1.01,126,719.616763
-1.01,126,721.374616
-1.01,126,723.295004
-1.01,521,730.669182
-1.01,126,732.40269
-1.01,126,734.162986
-1.01,126,735.955805
-1.01,405,763.209166
-1.01,126,764.953076
-1.01,309,769.212326
-1.01,126,770.970964
-1.01,456,777.178495
-1.01,126,778.89897
-1.01,126,780.655758
-1.01,213,783.590788
-1.01,317,788.041385
-1.01,126,789.783634
-1.01,126,791.555957
-1.01,275,795.372498
-1.01,163,797.684371
-1.01,126,799.453842
-1.01,126,801.229328
-1.01,380,809.933805
-1.01,189,812.549365
-1.01,205,815.478838
-1.01,132,817.29458
-1.01,154,819.466918
-1.01,126,843.318834
-1.01,126,845.070812
-1.01,126,846.833464
-1.01,179,849.332728
-1.01,126,851.073716
-1.01,126,852.839248
-1.01,556,860.465667
-1.01,181,862.99721
-1.01,126,864.727109
-1.01,126,866.486787
-1.01,313,870.862774
-1.01,126,872.602125
-1.01,419,878.423254
-1.01,126,880.194964
-1.01,293,884.241197
-1.01,126,886.07431
-1.01,126,887.802843
-1.01,442,894.00316
-1.01,303,898.279903
-1.01,272,923.558001
-1.01,126,925.290846
-1.01,126,927.075907
-1.01,260,930.673828
-1.01,155,932.86607
-1.01,126,934.604872
-1.01,126,936.32742
-1.01,126,938.111438
-1.01,152,940.220137
-1.01,147,942.229428
-1.01,157,944.425529
-1.01,143,946.394128
-1.01,126,948.199457
-1.01,156,950.353674
-1.01,126,952.119547
-1.01,159,954.33752
-1.01,174,956.759706
-1.01,138,958.684843
-1.01,126,960.46297
-1.01,177,962.957297
-1.01,126,964.712471
234.990236,458,971.062793
3.990005,144,973.115347
-1.01,245,976.549334
-0.009999,265,1001.724115
-1.01,181,1004.277467
10.990012,126,1006.062396
-1.01,178,1008.596952
-1.01,359,1013.592712
-1.01,162,1015.851158
-1.01,158,1018.119418
-1.01,131,1019.940275
-1.01,126,1021.749661
-1.01,273,1025.587247
-1.01,201,1028.393255
-1.01,126,1030.168597
-1.01,209,1033.133373
-1.01,292,1037.213273
-1.01,126,1038.996279
-1.01,331,1043.582001
-1.01,133,1045.487949
-1.01,154,1047.64658
-1.01,126,1049.416804
-1.01,126,1051.190842
-1.01,126,1052.951255
-1.01,158,1055.195143
-1.01,131,1078.629429
-1.01,155,1080.833968
-1.01,411,1086.606998
-1.01,126,1088.369704
-1.01,233,1091.637281
-1.01,324,1096.162077
-1.01,126,1097.939657
-1.01,152,1100.094936
-1.01,163,1102.368265
-1.01,126,1104.138649
-1.01,162,1106.477352
-1.01,126,1108.214156
-1.01,408,1113.886569
-1.01,320,1118.720743
-1.01,277,1122.573242
-1.01,434,1128.722908
-1.01,126,1130.502809
-1.01,161,1132.884978
-1.01,127,1158.050112
-1.01,276,1161.913681
-1.01,225,1165.09766
-1.01,157,1167.349209
-1.01,126,1169.134421
-1.01,133,1171.053743
-1.01,170,1173.486585
-1.01,126,1175.290513
-1.01,217,1178.381244
-1.01,189,1181.045308
-1.01,162,1183.331812
-1.01,126,1185.156407
-1.01,357,1190.161609
-1.01,146,1192.258335
-1.01,126,1194.013848
-1.01,189,1196.714637
-1.01,140,1198.684307
-1.01,205,1201.59115
-1.01,229,1204.825154
-1.01,144,1206.817847
-1.01,150,1208.93698
-1.01,153,1211.141195
-1.01,472,1239.539892
-0.009999,131,1241.363945
-1.01,152,1243.482704
-1.01,147,1245.538334
-1.01,263,1249.245363
-1.01,126,1251.066891
-1.01,349,1256.041365
-1.01,143,1258.032356
-1.01,144,1260.124593
-1.01,150,1262.265761
-1.01,144,1264.2699
-1.01,183,1266.8653
-1.01,524,1274.203636
-1.01,330,1278.860745
-1.01,132,1280.711411
-1.01,154,1282.906921
-1.01,268,1286.736733
-1.01,126,1288.538657
-1.01,373,1293.843523
-1.01,126,1317.441786
-1.01,164,1319.760528
-1.01,176,1322.234512
-1.01,148,1324.301894
-1.01,126,1326.082202
-1.01,144,1328.141876
-1.01,661,1337.479592
-1.01,126,1339.273127
-1.01,237,1342.673231
-1.01,159,1344.941212
-1.01,138,1346.9075
-1.01,155,1349.136332
-1.01,126,1350.911633
-1.01,126,1352.741187
-1.01,228,1355.971688
-1.01,181,1358.549254
234.990236,515,1365.816712
-1.01,196,1368.630836
-1.01,244,1372.1477
3.990005,165,1396.425279
-1.01,347,1401.283574
2.990004,234,1404.580197
-1.01,280,1408.497442
-1.01,334,1413.198654
-1.01,166,1415.518336
-0.009999,126,1417.320827
-1.01,126,1419.127192
-1.01,385,1424.574945
-1.01,266,1428.286529
-1.01,126,1430.045347
-1.01,298,1434.250565
-1.01,498,1441.254642
-1.01,397,1446.861246
-1.01,161,1449.188121
-1.01,1200,1487.529705
-1.01,164,1489.82094
-1.01,126,1491.596844
-1.01,144,1493.614572
-1.01,326,1498.143433
-1.01,307,1502.44717
-1.01,126,1504.203907
-1.01,193,1506.958014
-1.01,237,1510.271201
-1.01,258,1513.898733
-1.01,126,1515.730618
-1.01,132,1517.594954
-1.01,277,1521.462297
-1.01,152,1523.640549
-1.01,126,1525.386899
-1.01,531,1554.478768
-1.01,457,1560.867037
-1.01,126,1562.64694
-1.01,157,1564.917403
-1.01,134,1566.776446
-1.01,602,1575.224138
-1.01,221,1578.359759
-1.01,164,1580.639928
-1.01,126,1582.422825
-1.01,345,1587.288266
-1.01,162,1589.549459
-1.01,126,1591.347728
0.990002,126,1593.112119
-1.01,329,1597.721253
-1.01,164,1600.019594
-1.01,126,1601.799375
-1.01,164,1604.114543
-1.01,181,1606.709531
-1.01,465,1634.796148
2.990004,126,1636.579253
-1.01,394,1642.081208
-1.01,257,1645.724206
-1.01,132,1647.539387
-1.01,237,1650.853914
-1.01,154,1653.035563
-1.01,213,1656.034087
-1.01,157,1658.272406
-1.01,249,1662.189292
-1.01,126,1663.947776
-1.01,462,1670.49095
-1.01,126,1672.212662
-1.01,140,1674.187604
-1.01,157,1676.400409
-1.01,293,1680.593843
-1.01,287,1684.621847
-1.01,579,1714.278572
-1.01,189,1716.984084
-1.01,397,1722.509073
-1.01,361,1727.568366
-1.01,190,1730.258496
-1.01,371,1735.452864
-1.01,250,1738.965411
-1.01,126,1740.77581
-1.01,352,1745.694148
-1.01,126,1747.458883
-1.01,149,1749.559209
-1.01,209,1752.535248
-1.01,126,1754.306633
-1.01,158,1756.538111
-1.01,173,1758.981561
-1.01,168,1761.331836
-1.01,267,1765.093506
-1.01,296,1790.800326
-1.01,163,1793.079482
-1.01,126,1794.829922
-1.01,165,1797.161314
-1.01,636,1805.989938
-0.009999,238,1809.294857
-1.01,298,1813.535031
-1.01,233,1816.826703
-1.01,272,1820.66557
-1.01,158,1822.891356
-1.01,200,1825.70275
-1.01,154,1827.898832
-1.01,126,1829.677214
-1.01,622,1838.342511
-1.01,126,1840.153244
212.990214,385,1845.625692
5.990007,258,1870.894725
8.99001,236,1874.200186
12.990014,565,1882.159321
-1.01,223,1885.298474
-1.01,235,1888.627197
-1.01,402,1894.200838
-1.01,226,1897.366727
-1.01,241,1900.779534
1.990003,1012,1914.854333
-1.01,327,1919.400419
-1.01,331,1924.091281
-1.01,176,1948.003199
-1.01,158,1950.244407
-1.01,417,1956.061309
-1.01,158,1958.309016
-1.01,244,1961.704263
-1.01,527,1969.072208
-1.01,158,1971.333688
-1.01,225,1974.525082
0.990002,160,1976.726531
-1.01,1030,1991.102939
-1.01,162,1993.421749
-1.01,126,1995.243916
-1.01,393,2000.748261
-1.01,126,2002.529443
-1.01,253,2027.585368
-1.01,218,2030.675099
-1.01,445,2036.905347
-1.01,126,2038.681483
-1.01,221,2041.829658
-1.01,1590,2064.074841
-1.01,126,2065.874746
-1.01,581,2074.069277
-1.01,164,2076.317984
-1.01,418,2082.230843
-1.01,295,2107.931548
-1.01,1021,2122.201329
-1.01,221,2125.32283
-0.009999,177,2127.829392
-1.01,231,2131.070462
-1.01,304,2135.253468
-1.01,126,2137.058401
-1.01,126,2138.848553
-1.01,493,2145.727983
-1.01,158,2147.955306
-1.01,171,2150.452319
-1.01,294,2154.58486
-1.01,185,2157.205146
-1.01,126,2159.022303
-1.01,1190,2197.062853
2.990004,181,2199.644727
-1.01,158,2201.859378
-1.01,422,2207.752666
-1.01,158,2209.993357
-1.01,138,2211.966763
-1.01,126,2213.788895
-1.01,144,2215.826093
45.990047,459,2222.249102
11.990013,197,2225.005321
-1.01,135,2226.924144
-1.01,200,2229.709917
-1.01,135,2231.598661
-1.01,195,2234.324363
-1.01,142,2236.374111
137.990139,634,2266.910756
95.990097,591,2275.259952
60.990062,529,2282.721298
15.990017,285,2286.754137
-1.01,309,2291.06135
-1.01,208,2294.02683
-0.009999,126,2295.823128
-1.01,377,2301.117227
-1.01,126,2302.898665
-1.01,241,2306.312621
2.990004,549,2314.053284
-1.01,126,2315.832136
-1.01,126,2317.650766
-1.01,459,2345.685466
-1.01,665,2354.965272
-1.01,265,2358.740839
-1.01,346,2363.64197
-1.01,358,2368.732532
-1.01,323,2373.292515
-1.01,126,2375.072549
-1.01,126,2376.857835
-1.01,181,2379.435922
-1.01,126,2381.218855
-1.01,126,2383.040256
-1.01,348,2387.922867
-1.01,287,2391.971007
-1.01,233,2395.284249
-1.01,227,2398.497391
-1.01,390,2425.541991
-1.01,126,2427.327497
-1.01,686,2436.925553
-1.01,126,2438.694998
-1.01,163,2441.01218
-1.01,168,2443.356556
-1.01,222,2446.499889
239.990241,512,2453.661056
-1.01,398,2459.262674
-1.01,241,2462.669796
-1.01,243,2466.078981
-1.01,559,2473.918263
7.990009,506,2502.873953
-1.01,158,2505.097736
-1.01,433,2511.189989
-1.01,157,2513.415378
1.990003,178,2515.931469
-1.01,137,2517.855868
-1.01,306,2522.121786
-1.01,284,2526.068553
-1.01,126,2527.854828
-1.01,272,2531.649889
-1.01,152,2533.739429
-1.01,147,2535.807405
-1.01,162,2538.106868
-1.01,126,2539.886795
-1.01,126,2541.679448
-0.009999,1002,2555.674759
-1.01,189,2579.706469
-1.01,1695,2603.269321
-1.01,353,2608.160304
-1.01,236,2611.449752
-1.01,216,2614.453818
-1.01,446,2620.630885
-1.01,559,2628.461644
-1.01,159,2630.70725
-1.01,445,2658.485302
-1.01,633,2667.273296
-1.01,126,2669.034838
-1.01,1829,2694.365282
-1.01,126,2696.147821
-1.01,352,2700.98888
-1.01,126,2702.715147
-1.01,151,2704.83534
-1.01,162,2707.119783
-1.01,209,2710.089399
-1.01,298,2735.677261
-1.01,309,2739.96375
-1.01,126,2741.718758
-1.01,252,2745.245053
-1.01,231,2748.49983
-1.01,485,2755.193992
-1.01,159,2757.416594
-1.01,296,2761.540637
-1.01,159,2763.759081
