r,l,t
121.990123,6376,115.043077
113.990115,942,128.107754
11.990013,761,138.716678
-1.01,295,209.694263
-1.01,486,216.498784
-1.01,193,219.296509
-1.01,677,228.805382
-1.01,307,233.113869
-1.01,402,238.721836
-1.01,126,240.481889
-1.01,158,242.753117
-1.01,505,249.837425
-1.01,352,254.790179
-1.01,716,286.422886
-1.01,176,288.8546
-1.01,187,291.429856
-1.01,126,293.182919
-1.01,126,294.971754
-1.01,300,299.158839
-1.01,126,300.919202
-1.01,153,303.052818
-1.01,126,304.846944
-1.01,248,308.334749
-1.01,297,312.530282
-1.01,215,315.51272
-1.01,392,320.966832
-1.01,143,322.969385
0.990002,156,325.172029
-1.01,146,327.223401
-1.01,126,328.985241
-1.01,415,334.841682
-1.01,159,337.082491
-1.01,164,339.39477
-1.01,221,342.568087
-1.01,126,365.698325
-1.01,225,368.898304
-1.01,235,372.221133
-1.01,115,373.835638
-1.01,181,376.385406
-1.01,126,378.151911
-1.01,126,379.945761
-1.01,710,389.77989
-1.01,401,395.394341
-1.01,142,397.383914
-1.01,126,399.134731
-1.01,153,401.270076
-1.01,142,403.258107
-1.01,210,406.224485
-1.01,178,408.690307
-1.01,157,410.926724
-1.01,134,412.767835
-1.01,126,414.520943
-1.01,185,417.222169
-1.01,342,443.727714
-1.01,211,446.631619
-1.01,126,448.390879
-1.01,126,450.166715
-1.01,126,451.90806
-0.009999,193,454.618284
-1.01,126,456.374042
-1.01,126,458.159794
-1.01,126,459.929218
-1.01,126,461.702222
-1.01,190,464.371024
-1.01,126,466.15914
-1.01,126,468.015721
-1.01,246,471.486994
-1.01,409,477.196087
-1.01,254,480.699862
-1.01,126,482.484418
-1.01,126,484.26792
-1.01,126,486.035974
-1.01,126,487.803741
-1.01,126,489.563974
-1.01,126,491.312459
-1.01,126,493.12249
-1.01,153,495.331546
-1.01,156,497.57759
-1.01,126,499.406837
-1.01,297,525.056349
-1.01,245,528.605235
-1.01,126,530.5283
-1.01,163,532.813552
-1.01,323,537.448913
-1.01,126,539.371976
-1.01,462,546.110659
-1.01,157,548.466554
-1.01,134,550.459717
-1.01,126,552.216022
-1.01,126,554.119364
-1.01,126,555.978352
-1.01,126,557.739906
-1.01,186,560.358334
-1.01,126,562.263709
-1.01,391,567.768497
-1.01,287,571.895252
-1.01,126,573.780701
-1.01,162,576.068311
-1.01,126,577.879842
-1.01,145,580.003554
250.990252,633,610.930429
-1.01,126,612.71899
-1.01,144,614.958513
-1.01,126,616.760605
-1.01,126,618.531755
-1.01,126,620.290261
-1.01,126,622.108627
-1.01,126,623.847933
-1.01,311,628.159745
-1.01,126,629.904016
-1.01,126,631.6919
-1.01,126,633.451036
-1.01,126,635.199884
-1.01,126,636.978077
-1.01,132,638.820315
-1.01,154,640.970992
-1.01,126,642.69957
-1.01,374,647.878782
0.990002,182,650.383006
-1.01,126,652.131818
-1.01,126,653.917201
-1.01,126,655.708005
-1.01,156,657.91772
-1.01,143,682.589462
-1.01,271,686.319744
-1.01,268,690.047355
-1.01,148,692.10564
-1.01,126,693.870376
-1.01,261,697.449659
-1.01,126,699.213834
-1.01,126,700.98374
-1.01,126,702.719813
-1.01,126,704.482952
-1.01,178,706.943779
-1.01,228,710.084341
-1.01,163,712.428288
-1.01,200,715.194811
-1.01,126,716.956811
-1.01,126,718.689095
-1.01,151,720.757637
-1.01,190,723.723913
-1.01,346,728.548966
-1.01,237,731.798333
-1.01,195,734.533506
-1.01,151,736.608491
-1.01,126,738.405642
-1.01,321,764.464583
-1.01,225,767.598297
-1.01,258,771.118096
-1.01,138,773.038416
-1.01,126,774.769274
-1.01,132,776.598886
-1.01,154,778.690588
-1.01,126,780.422103
-1.01,126,782.159667
-1.01,132,784.009973
-1.01,195,786.706562
-1.01,144,788.682592
-1.01,132,790.520545
-1.01,154,792.669964
-1.01,161,794.935567
-1.01,237,798.278312
-1.01,278,805.657572
-1.01,126,807.403824
-1.01,126,809.173022
-1.01,126,810.923682
-0.009999,159,813.138386
-1.01,131,814.964493
-1.01,126,816.746542
-1.01,126,818.533113
-1.01,232,843.806374
-1.01,126,845.551913
-1.01,164,847.835418
-1.01,185,850.422329
-1.01,126,852.167856
-1.01,126,853.919095
-1.01,126,855.68194
-1.01,126,857.433625
-1.01,126,859.17193
-1.01,126,860.955988
-1.01,190,863.59156
-1.01,126,865.332089
-1.01,126,867.115474
-1.01,126,868.871319
-1.01,126,870.62165
-1.01,126,872.382154
-1.01,823,883.759381
-1.01,159,885.991167
-1.01,139,887.908646
-1.01,147,889.939242
-1.01,126,891.742671
-1.01,152,893.875181
-1.01,273,897.742075
-1.01,154,921.47585
-1.01,126,923.217752
-1.01,248,926.638148
-1.01,220,929.674546
-1.01,235,932.947521
-1.01,126,934.706549
-1.01,163,936.957389
173.990175,562,944.688015
70.990072,354,949.651116
-1.01,173,952.060043
-1.01,284,955.994787
-1.01,313,960.354719
-1.01,210,963.303777
-1.01,126,965.046889
-1.01,244,968.406036
3.990005,185,970.991935
-1.01,126,972.80789
-1.01,126,974.611752
-1.01,141,976.626711
-1.01,151,1000.208376
-1.01,126,1001.955762
-1.01,126,1003.72339
-1.01,424,1009.630462
-1.01,245,1013.074553
-1.01,163,1015.353309
-1.01,487,1022.200681
-1.01,240,1025.553837
